# comentario unicamente para diferenciar los archivos: trials B de optuna

number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_scale_pos_weight,params_subsample,state
452,0.5395656145358599,2026-07-24 16:57:47.004219,2026-07-24 16:57:48.861260,0 days 00:00:01.857041,0.8009129006013084,0.014394844249094258,7,213,2.8557341065911577,0.9999015970076495,COMPLETE
453,0.5520111295791174,2026-07-24 16:57:48.862083,2026-07-24 16:57:50.582597,0 days 00:00:01.720514,0.8140400970753995,0.016424616751436368,7,282,3.051630155489522,0.6650811122296663,COMPLETE
454,0.5524471093291106,2026-07-24 16:57:50.583318,2026-07-24 16:57:52.380415,0 days 00:00:01.797097,0.8054365105980492,0.011473276185124745,7,220,3.1274994945116585,0.6544552448803885,COMPLETE
455,0.5542984382381134,2026-07-24 16:57:52.381281,2026-07-24 16:57:54.031657,0 days 00:00:01.650376,0.830483749559561,0.015261498003000425,7,193,3.274684223596747,0.6515341270878565,COMPLETE
456,0.5519263836878237,2026-07-24 16:57:54.032465,2026-07-24 16:57:55.781748,0 days 00:00:01.749283,0.8186838323482618,0.010407934305914286,7,176,3.1957210122888933,0.6615693884982113,COMPLETE
457,0.5495355022846885,2026-07-24 16:57:55.782468,2026-07-24 16:57:56.971158,0 days 00:00:01.188690,0.7965549569775188,0.010058322652589078,7,272,3.318822208106413,0.6388427511072547,COMPLETE
458,0.5459141030724531,2026-07-24 16:57:56.971927,2026-07-24 16:57:58.485102,0 days 00:00:01.513175,0.813356930799958,0.013419440319828741,7,226,3.124815357255145,0.6740710837343763,COMPLETE
459,0.5536564438819593,2026-07-24 16:57:58.486161,2026-07-24 16:57:59.981083,0 days 00:00:01.494922,0.8021911018611243,0.016548437874585514,7,587,3.2418347803097283,0.6487346326129385,COMPLETE
460,0.5513282136903145,2026-07-24 16:57:59.981984,2026-07-24 16:58:01.439347,0 days 00:00:01.457363,0.824264463552053,0.01734089368002796,7,207,3.049589348354825,0.6201835214270113,COMPLETE
461,0.546886905069511,2026-07-24 16:58:01.440074,2026-07-24 16:58:02.723729,0 days 00:00:01.283655,0.8396733441494572,0.015769314514955415,7,290,3.1750451689570904,0.6351077049953516,COMPLETE
462,0.5520415301401836,2026-07-24 16:58:02.724520,2026-07-24 16:58:04.429981,0 days 00:00:01.705461,0.8071062330126153,0.014582174387436142,7,260,3.4230554286022805,0.6666674217548337,COMPLETE
463,0.5526371073544675,2026-07-24 16:58:04.430704,2026-07-24 16:58:06.243391,0 days 00:00:01.812687,0.7956811049119118,0.01866965470030556,8,219,3.2540786164869044,0.6428731490300056,COMPLETE
464,0.5508309373444791,2026-07-24 16:58:06.244078,2026-07-24 16:58:07.631065,0 days 00:00:01.386987,0.8142589378797376,0.017042568380210926,7,232,3.098895117408958,0.6564969822682176,COMPLETE
465,0.5519528071456453,2026-07-24 16:58:07.631926,2026-07-24 16:58:08.701922,0 days 00:00:01.069996,0.8317131871284025,0.015953921741082278,6,276,3.321715194698454,0.6305854190772353,COMPLETE
466,0.5537176774457793,2026-07-24 16:58:08.702629,2026-07-24 16:58:10.199702,0 days 00:00:01.497073,0.7912297674554528,0.017942890361132557,7,243,3.1876530175893016,0.6480292537191541,COMPLETE
467,0.5173154527067134,2026-07-24 16:58:10.200463,2026-07-24 16:58:11.711775,0 days 00:00:01.511312,0.8071272661598345,0.01395889014408187,7,218,2.9769588759659684,0.6855200383571417,COMPLETE
468,0.526160327984334,2026-07-24 16:58:11.712519,2026-07-24 16:58:14.950331,0 days 00:00:03.237812,0.8478395691125731,0.015134355810444701,10,228,3.1312328513300125,0.6597191293571191,COMPLETE
469,0.5431291841763435,2026-07-24 16:58:14.951045,2026-07-24 16:58:16.191401,0 days 00:00:01.240356,0.8216791235801579,0.01661143760941738,7,207,3.242591920613462,0.6117337058108302,COMPLETE
470,0.5540220539190002,2026-07-24 16:58:16.192518,2026-07-24 16:58:17.764210,0 days 00:00:01.571692,0.7964484030655613,0.019004388709222126,7,341,3.3649901523903387,0.6408075023868802,COMPLETE
471,0.5522976395588575,2026-07-24 16:58:17.765028,2026-07-24 16:58:19.339502,0 days 00:00:01.574474,0.8013844797987235,0.017504581522599323,7,356,3.0401424124592222,0.6242029072161785,COMPLETE
472,0.5524409032505414,2026-07-24 16:58:19.340280,2026-07-24 16:58:20.647009,0 days 00:00:01.306729,0.8123718905892177,0.016147821274272115,7,253,3.2785163339780046,0.652080611785804,COMPLETE
473,0.552787102626413,2026-07-24 16:58:20.647945,2026-07-24 16:58:22.204890,0 days 00:00:01.556945,0.7888178835120939,0.020158858782250336,7,234,3.1951070939713486,0.6674948932617758,COMPLETE
474,0.5189161502403432,2026-07-24 16:58:22.205667,2026-07-24 16:58:24.263953,0 days 00:00:02.058286,0.8205856575250458,0.012920917151239775,9,288,3.1179978013876104,0.6360312063283519,COMPLETE
475,0.5544808923745,2026-07-24 16:58:24.264674,2026-07-24 16:58:25.945215,0 days 00:00:01.680541,0.8022790343398285,0.018017632540415766,7,268,3.2210412739629066,0.6455219284098075,COMPLETE
476,0.5537219869049079,2026-07-24 16:58:25.945942,2026-07-24 16:58:27.613121,0 days 00:00:01.667179,0.8013004862562498,0.018355751969287883,7,267,3.3091370065934593,0.6442635566308654,COMPLETE
477,0.5533796051941788,2026-07-24 16:58:27.614040,2026-07-24 16:58:29.154832,0 days 00:00:01.540792,0.8072431929342635,0.020980801596773808,7,268,3.2356744479769297,0.6285724629898967,COMPLETE
478,0.5437463951385458,2026-07-24 16:58:29.155592,2026-07-24 16:58:30.865338,0 days 00:00:01.709746,0.7922641529500408,0.019379287962864103,7,281,4.459993141304539,0.6368141828301275,COMPLETE
479,0.5542604445149967,2026-07-24 16:58:30.866045,2026-07-24 16:58:32.278759,0 days 00:00:01.412714,0.6614483284292012,0.017393011987897708,7,260,3.3717733595306583,0.6465657829344498,COMPLETE
480,0.5535408801484965,2026-07-24 16:58:32.279720,2026-07-24 16:58:34.368454,0 days 00:00:02.088734,0.7961987496013854,0.018272893568229896,8,250,3.306728308279572,0.652658562761312,COMPLETE
481,0.5553118796266852,2026-07-24 16:58:34.369179,2026-07-24 16:58:35.901226,0 days 00:00:01.532047,0.8103797143275587,0.01714112738993149,7,274,3.221014677660941,0.6416244290398311,COMPLETE
482,0.5460852676128861,2026-07-24 16:58:35.902013,2026-07-24 16:58:37.322683,0 days 00:00:01.420670,0.812939728982998,0.016418835817497816,7,273,2.910734929926346,0.6220807220211391,COMPLETE
483,0.5524207853629494,2026-07-24 16:58:37.323573,2026-07-24 16:58:39.020989,0 days 00:00:01.697416,0.8019802253759655,0.015173495654118725,7,279,3.208247531455318,0.6335488565036969,COMPLETE
484,0.5521647628688202,2026-07-24 16:58:39.021758,2026-07-24 16:58:40.612679,0 days 00:00:01.590921,0.7877144627076803,0.016902132818892156,7,284,3.0791520823799208,0.6403988533902583,COMPLETE
485,0.5520993318842911,2026-07-24 16:58:40.613454,2026-07-24 16:58:42.269751,0 days 00:00:01.656297,0.7467754311945732,0.018093724749887515,7,267,3.166057631990261,0.6321315693332931,COMPLETE
486,0.5539326604581046,2026-07-24 16:58:42.270500,2026-07-24 16:58:43.688750,0 days 00:00:01.418250,0.8133450640141098,0.015679923136510114,6,291,3.224769499875603,0.6414064560144181,COMPLETE
487,0.5536376523203809,2026-07-24 16:58:43.689750,2026-07-24 16:58:45.343733,0 days 00:00:01.653983,0.7812581075228866,0.014232968443945143,7,305,3.1266647748574092,0.616206053357788,COMPLETE
488,0.5485302629089238,2026-07-24 16:58:45.344504,2026-07-24 16:58:46.768016,0 days 00:00:01.423512,0.8002618711899944,0.019179044184535404,7,261,3.027312801471745,0.6280696364278524,COMPLETE
489,0.5543894102710095,2026-07-24 16:58:46.769086,2026-07-24 16:58:48.380590,0 days 00:00:01.611504,0.8081675040822226,0.016961496092745484,7,279,3.285926058590072,0.6502962807265072,COMPLETE
490,0.5546287480464185,2026-07-24 16:58:48.381342,2026-07-24 16:58:49.890362,0 days 00:00:01.509020,0.9386731900358953,0.0161194910400143,7,259,3.1960513493798115,0.6415635195157462,COMPLETE
491,0.5520923880309337,2026-07-24 16:58:49.891133,2026-07-24 16:58:51.364093,0 days 00:00:01.472960,0.9449244159340298,0.014787715473107461,7,253,3.4256556698590552,0.6343801859700424,COMPLETE
492,0.5503721602123659,2026-07-24 16:58:51.365027,2026-07-24 16:58:52.800462,0 days 00:00:01.435435,0.8803384077401609,0.016078889935764683,7,384,3.2200374379873438,0.6410962264104163,COMPLETE
493,0.5452274807913081,2026-07-24 16:58:52.801207,2026-07-24 16:58:53.577022,0 days 00:00:00.775815,0.7901983372498471,0.129726648011003,6,260,3.3465314211898742,0.6569412508257862,COMPLETE
494,0.5429915830598994,2026-07-24 16:58:53.577742,2026-07-24 16:58:54.996907,0 days 00:00:01.419165,0.906507286521744,0.013633224933122431,7,269,3.181546458578488,0.6240446827065387,COMPLETE
495,0.5525672843482043,2026-07-24 16:58:54.997862,2026-07-24 16:58:56.591984,0 days 00:00:01.594122,0.9463616826915014,0.015299727599277753,7,252,3.259847349507706,0.6469763500066613,COMPLETE
496,0.5517726351244573,2026-07-24 16:58:56.592867,2026-07-24 16:58:58.588981,0 days 00:00:01.996114,0.9857848496580783,0.0163843864290775,8,262,3.298620011161201,0.6537225330134556,COMPLETE
497,0.5509738037745476,2026-07-24 16:58:58.589881,2026-07-24 16:59:00.146454,0 days 00:00:01.556573,0.9174622766742045,0.015580999633539287,7,243,3.161862529105293,0.6356503166708534,COMPLETE
498,0.5545340939271592,2026-07-24 16:59:00.147168,2026-07-24 16:59:02.263488,0 days 00:00:02.116320,0.8945896966006466,0.01732663212452808,7,276,3.223659923520085,0.6430065283468166,COMPLETE
499,0.5524687505378004,2026-07-24 16:59:02.264696,2026-07-24 16:59:04.434471,0 days 00:00:02.169775,0.875486079657477,0.01454298486461638,7,406,3.3741427780807243,0.6278162697238121,COMPLETE
500,0.5505022502513818,2026-07-24 16:59:04.435276,2026-07-24 16:59:06.384678,0 days 00:00:01.949402,0.9951173732073064,0.016800764767951105,7,287,3.088423100401237,0.6589261134781789,COMPLETE
501,0.5532162142660664,2026-07-24 16:59:06.385980,2026-07-24 16:59:08.304600,0 days 00:00:01.918620,0.9239245290358123,0.01605236477411487,7,273,3.273800768895517,0.6389486359668354,COMPLETE
502,0.5476363210214692,2026-07-24 16:59:08.305593,2026-07-24 16:59:09.987335,0 days 00:00:01.681742,0.8186101923773269,0.01718249705365881,7,241,3.1795425894946066,0.8561398647402826,COMPLETE
503,0.5534352942687777,2026-07-24 16:59:09.988351,2026-07-24 16:59:11.788499,0 days 00:00:01.800148,0.93154570901961,0.014888280183110681,7,253,3.214957802035643,0.6753853976301215,COMPLETE
504,0.5509361783449355,2026-07-24 16:59:11.789462,2026-07-24 16:59:13.495733,0 days 00:00:01.706271,0.9373375656715308,0.015839689835864847,7,246,3.132368286418632,0.6199560568450141,COMPLETE
505,0.5516208279156923,2026-07-24 16:59:13.496614,2026-07-24 16:59:15.571504,0 days 00:00:02.074890,0.9773485751503957,0.013838801595238436,8,274,3.328192148456235,0.6513902005223435,COMPLETE
506,0.5493683828075667,2026-07-24 16:59:15.572228,2026-07-24 16:59:16.853754,0 days 00:00:01.281526,0.956891028749036,0.016925911280356407,7,262,3.2416373531663227,0.6336693765249377,COMPLETE
507,0.5524010747679086,2026-07-24 16:59:16.854998,2026-07-24 16:59:18.535785,0 days 00:00:01.680787,0.9666712766924508,0.017805876324078623,7,279,3.0903396884776586,0.6415709806260128,COMPLETE
508,0.5540837047845494,2026-07-24 16:59:18.536953,2026-07-24 16:59:20.756529,0 days 00:00:02.219576,0.9052414560076326,0.01548302538783703,7,234,3.156562812998156,0.6646990190878854,COMPLETE
509,0.5504616896269822,2026-07-24 16:59:20.757606,2026-07-24 16:59:23.516974,0 days 00:00:02.759368,0.7836254879372057,0.012942282007470579,7,293,3.2837340520353813,0.9704882438311315,COMPLETE
510,0.5536279828565205,2026-07-24 16:59:23.517736,2026-07-24 16:59:25.449671,0 days 00:00:01.931935,0.8631287214340061,0.016493507684761224,7,243,3.1836311872570184,0.6518417910037991,COMPLETE
511,0.5529083334303523,2026-07-24 16:59:25.450776,2026-07-24 16:59:27.641068,0 days 00:00:02.190292,0.7521232634615661,0.018967868064432344,7,224,3.417809853102652,0.6278687096761073,COMPLETE
512,0.5460425183266365,2026-07-24 16:59:27.642350,2026-07-24 16:59:29.544479,0 days 00:00:01.902129,0.8885672628640102,0.014465626367270171,7,145,3.054752496816243,0.6438191778296644,COMPLETE
513,0.5526095428459188,2026-07-24 16:59:29.545536,2026-07-24 16:59:30.839111,0 days 00:00:01.293575,0.9411285526172679,0.017233729484540772,7,258,3.348354660122485,0.6077093352841575,COMPLETE
514,0.5516917657206818,2026-07-24 16:59:30.840038,2026-07-24 16:59:32.389210,0 days 00:00:01.549172,0.7220708634985975,0.016206281221293993,7,230,3.2351340139600846,0.6570302718615542,COMPLETE
515,0.5505805088872252,2026-07-24 16:59:32.389969,2026-07-24 16:59:33.897926,0 days 00:00:01.507957,0.7618761610423237,0.015214766934694368,7,279,3.1330696346280806,0.6371600881318634,COMPLETE
516,0.550942154465467,2026-07-24 16:59:33.898720,2026-07-24 16:59:35.705385,0 days 00:00:01.806665,0.776905072913615,0.017682854286283283,7,249,2.9908905014746145,0.6678957866698267,COMPLETE
517,0.5442398591006973,2026-07-24 16:59:35.706148,2026-07-24 16:59:36.932986,0 days 00:00:01.226838,0.8968839955188258,0.018814664912054867,7,445,3.3029521557132266,0.8212723882137093,COMPLETE
518,0.5539045081503385,2026-07-24 16:59:36.933825,2026-07-24 16:59:38.787637,0 days 00:00:01.853812,0.6783316580228992,0.016714770542198408,6,239,3.200477798522367,0.648302162335411,COMPLETE
519,0.5540291610514362,2026-07-24 16:59:38.788525,2026-07-24 16:59:40.452221,0 days 00:00:01.663696,0.9540418602500906,0.01991831128345891,7,221,3.248611891771087,0.6582846314434442,COMPLETE
520,0.549357564482818,2026-07-24 16:59:40.453142,2026-07-24 16:59:42.070854,0 days 00:00:01.617712,0.8208287835479782,0.0157978416159457,7,377,3.0860593396831466,0.6308623552348713,COMPLETE
521,0.5507251236368101,2026-07-24 16:59:42.072111,2026-07-24 16:59:43.494536,0 days 00:00:01.422425,0.8117413560394129,0.017455405003644578,7,269,3.1684471569215935,0.6440606330262426,COMPLETE
522,0.5475609102811971,2026-07-24 16:59:43.495479,2026-07-24 16:59:44.528017,0 days 00:00:01.032538,0.7916573005773502,0.07311941888149523,7,289,3.4929415907863457,0.6167774901701465,COMPLETE
523,0.5525159970365704,2026-07-24 16:59:44.528889,2026-07-24 16:59:46.651262,0 days 00:00:02.122373,0.8987952981383505,0.0185148709826565,8,258,3.275672033329938,0.6525827476488756,COMPLETE
524,0.541889735438276,2026-07-24 16:59:46.652049,2026-07-24 16:59:48.122165,0 days 00:00:01.470116,0.9288140982493813,0.013838220304939966,7,230,3.1221430421282683,0.6382335574277762,COMPLETE
525,0.5530596934323989,2026-07-24 16:59:48.123092,2026-07-24 16:59:49.727343,0 days 00:00:01.604251,0.8072499527235124,0.016531313880569554,7,249,3.3535269631785543,0.6620584493333164,COMPLETE
526,0.5482040625713235,2026-07-24 16:59:49.728120,2026-07-24 16:59:51.744617,0 days 00:00:02.016497,0.7966491740623185,0.01486304704267658,7,215,3.0319218269030572,0.6719420809418496,COMPLETE
527,0.5486753174629765,2026-07-24 16:59:51.745348,2026-07-24 16:59:53.318269,0 days 00:00:01.572921,0.7692583774301208,0.017697352628647346,7,240,3.1884298061579845,0.6259979530422782,COMPLETE
528,0.5538176762161863,2026-07-24 16:59:53.319242,2026-07-24 16:59:54.996421,0 days 00:00:01.677179,0.8139668065880618,0.015848087294692535,7,278,3.2369218457668434,0.647270236768677,COMPLETE
529,0.5530082923748002,2026-07-24 16:59:54.997375,2026-07-24 16:59:56.815108,0 days 00:00:01.817733,0.8718303708913664,0.016779032315697422,7,263,3.1240036272831513,0.6402092452194591,COMPLETE
530,0.5529932346321006,2026-07-24 16:59:56.815943,2026-07-24 16:59:58.539402,0 days 00:00:01.723459,0.9728445444597935,0.012778685180824995,7,230,3.335157577113663,0.6557239389442694,COMPLETE
531,0.5533750617595781,2026-07-24 16:59:58.540128,2026-07-24 17:00:00.033981,0 days 00:00:01.493853,0.8240896627169713,0.018280763113546143,6,216,3.279919016509862,0.6787341931099132,COMPLETE
532,0.5521436104452695,2026-07-24 17:00:00.035163,2026-07-24 17:00:01.509385,0 days 00:00:01.474222,0.8057184249106168,0.015137342115520808,7,302,3.1927367037149774,0.6357284214840524,COMPLETE
533,0.5461831303144552,2026-07-24 17:00:01.510342,2026-07-24 17:00:03.575764,0 days 00:00:02.065422,0.8844009824591046,0.017135860281337432,8,158,3.059501207912265,0.6470314782854028,COMPLETE
534,0.5527530567571008,2026-07-24 17:00:03.576712,2026-07-24 17:00:05.509131,0 days 00:00:01.932419,0.9202572167002707,0.013350584106607227,7,254,3.400885182659361,0.6638418996069589,COMPLETE
535,0.5504052665961487,2026-07-24 17:00:05.510778,2026-07-24 17:00:06.950915,0 days 00:00:01.440137,0.7829142978983896,0.019817475582255953,7,287,3.156853694523379,0.6268285971794589,COMPLETE
536,0.5537004934735724,2026-07-24 17:00:06.951792,2026-07-24 17:00:08.970668,0 days 00:00:02.018876,0.7958909179203362,0.014486824190495216,7,238,3.240509686475801,0.6535162777441865,COMPLETE
537,0.5293990099416526,2026-07-24 17:00:08.971881,2026-07-24 17:00:11.626705,0 days 00:00:02.654824,0.9103211852785433,0.016028520520965248,9,271,2.9679857519986803,0.6348163757169848,COMPLETE
538,0.5539646446777131,2026-07-24 17:00:11.627963,2026-07-24 17:00:13.330087,0 days 00:00:01.702124,0.8270995653096955,0.018256313544350818,7,224,3.0904086106595443,0.6470497523087478,COMPLETE
539,0.55363593258313,2026-07-24 17:00:13.330896,2026-07-24 17:00:15.082389,0 days 00:00:01.751493,0.7890002252528407,0.017317514261741836,7,245,3.2959385501424174,0.6692118910143652,COMPLETE
540,0.5534955977012854,2026-07-24 17:00:15.083200,2026-07-24 17:00:16.624824,0 days 00:00:01.541624,0.7392449080822527,0.015566828323141553,7,260,3.202235486433459,0.6581133165338712,COMPLETE
541,0.5553891398986364,2026-07-24 17:00:16.625673,2026-07-24 17:00:18.237582,0 days 00:00:01.611909,0.8173955065216316,0.01680712467088484,7,214,3.130821730188541,0.6425878048731243,COMPLETE
542,0.5389321291165006,2026-07-24 17:00:18.238491,2026-07-24 17:00:19.589836,0 days 00:00:01.351345,0.8150615476482527,0.016374427684077503,7,194,3.073449305752372,0.6457184389536476,COMPLETE
543,0.5429618563688946,2026-07-24 17:00:19.590674,2026-07-24 17:00:21.282052,0 days 00:00:01.691378,0.820549090602697,0.014388423137457395,7,211,3.0150683481928753,0.6614933363419148,COMPLETE
544,0.5538058830767952,2026-07-24 17:00:21.282864,2026-07-24 17:00:23.035014,0 days 00:00:01.752150,0.8292206247881797,0.015397277508065976,7,206,3.129448569969943,0.6539648385518286,COMPLETE
545,0.5198951937990248,2026-07-24 17:00:23.035753,2026-07-24 17:00:24.534146,0 days 00:00:01.498393,0.7580123410481278,0.01637723844207775,7,217,2.5998026992552234,0.6432933060153709,COMPLETE
546,0.5502402459035522,2026-07-24 17:00:24.535112,2026-07-24 17:00:26.644127,0 days 00:00:02.109015,0.8172208902059154,0.012259631341709168,7,297,3.1219849461781792,0.6513557184228536,COMPLETE
547,0.5470327884953058,2026-07-24 17:00:26.644904,2026-07-24 17:00:28.366607,0 days 00:00:01.721703,0.8100398514761428,0.019032383007338113,7,196,2.9101159370406955,0.6672921691962977,COMPLETE
548,0.5530736586894133,2026-07-24 17:00:28.367363,2026-07-24 17:00:30.298673,0 days 00:00:01.931310,0.775839269415605,0.013880392943299734,7,168,3.440120054260603,0.6401112779781042,COMPLETE
549,0.5468361753648963,2026-07-24 17:00:30.299600,2026-07-24 17:00:32.658759,0 days 00:00:02.359159,0.8274271161484056,0.016875877548026365,8,274,3.020031383666952,0.6216091023409497,COMPLETE
550,0.5528966601058259,2026-07-24 17:00:32.659882,2026-07-24 17:00:34.285434,0 days 00:00:01.625552,0.7991034613840672,0.015161295559982857,6,284,3.2402862390668252,0.6315588309154377,COMPLETE
551,0.5543338824649127,2026-07-24 17:00:34.286236,2026-07-24 17:00:35.971657,0 days 00:00:01.685421,0.8181705761704686,0.017941750464578743,7,223,3.16484466614473,0.6593845189772196,COMPLETE
552,0.5496663416666786,2026-07-24 17:00:35.972514,2026-07-24 17:00:37.251658,0 days 00:00:01.279144,0.8063845359874796,0.01605332379264811,4,212,3.3300593607922524,0.6473789422110925,COMPLETE
553,0.5555964480232854,2026-07-24 17:00:37.253006,2026-07-24 17:00:39.214832,0 days 00:00:01.961826,0.7875774331123258,0.01688724043566842,7,226,3.1050957316502164,0.6412067888033017,COMPLETE
554,0.5496173795956145,2026-07-24 17:00:39.215885,2026-07-24 17:00:41.367568,0 days 00:00:02.151683,0.7813817799547454,0.014696576481883203,7,470,2.9585437866049595,0.6313851817462932,COMPLETE
555,0.5506632581305227,2026-07-24 17:00:41.368768,2026-07-24 17:00:42.622221,0 days 00:00:01.253453,0.7707169389505877,0.0675064466981553,7,265,3.054749166929438,0.6402184766337827,COMPLETE
556,0.552942967251962,2026-07-24 17:00:42.623249,2026-07-24 17:00:44.457646,0 days 00:00:01.834397,0.7889302239032331,0.015512395830630028,7,248,3.1122482769401154,0.6225581768274858,COMPLETE
557,0.5521168905546258,2026-07-24 17:00:44.458570,2026-07-24 17:00:46.074155,0 days 00:00:01.615585,0.77762061342217,0.016783698465765568,7,229,3.2582727395687896,0.67875517406288,COMPLETE
558,0.5519318893519936,2026-07-24 17:00:46.074989,2026-07-24 17:00:47.855837,0 days 00:00:01.780848,0.7873443654457493,0.016131984099073324,7,519,3.0689622855433045,0.6876361043956718,COMPLETE
559,0.5521068957644836,2026-07-24 17:00:47.856788,2026-07-24 17:00:49.490109,0 days 00:00:01.633321,0.7650590357558352,0.013260258297967906,7,278,3.377641556350423,0.6144150414418359,COMPLETE
560,0.5549367584525756,2026-07-24 17:00:49.490824,2026-07-24 17:00:51.133905,0 days 00:00:01.643081,0.7955300293134682,0.017200095188269024,7,238,3.180304575358633,0.6389011421079082,COMPLETE
561,0.5531744576136086,2026-07-24 17:00:51.134994,2026-07-24 17:00:53.231347,0 days 00:00:02.096353,0.7816451011252746,0.014209755035460963,7,254,3.3044963086133685,0.6297415924090104,COMPLETE
562,0.5536764522523975,2026-07-24 17:00:53.232146,2026-07-24 17:00:55.059711,0 days 00:00:01.827565,0.7919487624122864,0.01749974502717164,7,240,3.2091950234952016,0.6366712506515998,COMPLETE
563,0.5528231860404164,2026-07-24 17:00:55.060617,2026-07-24 17:00:56.568463,0 days 00:00:01.507846,0.7956054785077429,0.015602406012403229,7,248,3.227274478168535,0.6416530680743961,COMPLETE
564,0.551890378080932,2026-07-24 17:00:56.569387,2026-07-24 17:00:58.146075,0 days 00:00:01.576688,0.7745099972942746,0.018748074695262965,7,235,3.2861093410152145,0.6269939206802868,COMPLETE
565,0.5514821943444489,2026-07-24 17:00:58.147139,2026-07-24 17:01:00.348111,0 days 00:00:02.200972,0.7865015827589928,0.016681594894815535,8,265,3.1677352425795333,0.6345430225182336,COMPLETE
566,0.5493142945748685,2026-07-24 17:01:00.349039,2026-07-24 17:01:01.988466,0 days 00:00:01.639427,0.7972885177889587,0.014888247831716417,7,254,3.1931297992417496,0.6422821161560587,COMPLETE
567,0.5532060459086786,2026-07-24 17:01:01.989433,2026-07-24 17:01:03.743426,0 days 00:00:01.753993,0.7843437476842653,0.017963432820654737,7,292,3.339372197125237,0.648541857196681,COMPLETE
568,0.5517545169315011,2026-07-24 17:01:03.744346,2026-07-24 17:01:05.521771,0 days 00:00:01.777425,0.799639459920575,0.016129328976994227,7,239,3.1022521530107037,0.6295207870401075,COMPLETE
569,0.5532311981731505,2026-07-24 17:01:05.522590,2026-07-24 17:01:07.266208,0 days 00:00:01.743618,0.7919805927211607,0.017049184563039384,7,228,3.2623979529970524,0.6210229563099635,COMPLETE
570,0.5524505398615406,2026-07-24 17:01:07.267014,2026-07-24 17:01:08.801652,0 days 00:00:01.534638,0.7696880554939273,0.019995245315224296,7,272,3.394474854048922,0.636973175596263,COMPLETE
571,0.5467553904011424,2026-07-24 17:01:08.802497,2026-07-24 17:01:10.195232,0 days 00:00:01.392735,0.7786085642347929,0.015548202322244449,6,259,2.989320789241878,0.6517705813897178,COMPLETE
572,0.5545967594227122,2026-07-24 17:01:10.195964,2026-07-24 17:01:11.845940,0 days 00:00:01.649976,0.8042452583851354,0.018968229258341095,7,245,3.1450545751293917,0.6420011750792537,COMPLETE
573,0.5503069126347597,2026-07-24 17:01:11.847001,2026-07-24 17:01:13.288420,0 days 00:00:01.441419,0.7953256299106782,0.020475809203400235,7,248,3.034707501722032,0.6400314334292517,COMPLETE
574,0.5486371465003281,2026-07-24 17:01:13.289203,2026-07-24 17:01:14.797009,0 days 00:00:01.507806,0.75694008465041,0.01945371249506154,7,281,3.136497546430106,0.6312909368771893,COMPLETE
575,0.5492433479941174,2026-07-24 17:01:14.797853,2026-07-24 17:01:16.399824,0 days 00:00:01.601971,0.8026304337959571,0.0219685153042249,7,268,3.072530955422319,0.6420964369242453,COMPLETE
576,0.45558563963225945,2026-07-24 17:01:16.400625,2026-07-24 17:01:18.567423,0 days 00:00:02.166798,0.89692506249786,0.020871752056047126,8,259,2.0917915083080185,0.6151088497171059,COMPLETE
577,0.5520867994072677,2026-07-24 17:01:18.568315,2026-07-24 17:01:20.271683,0 days 00:00:01.703368,0.8553802713658791,0.024746834471127382,7,242,3.156750998134761,0.6264250178513554,COMPLETE
578,0.5539189928474436,2026-07-24 17:01:20.272879,2026-07-24 17:01:22.154963,0 days 00:00:01.882084,0.7882645547318291,0.018470179304918337,7,286,3.0863626543360088,0.6366016161601522,COMPLETE
579,0.5541301675228946,2026-07-24 17:01:22.156001,2026-07-24 17:01:23.790286,0 days 00:00:01.634285,0.8018515647693656,0.018779935858289763,7,302,3.1846735089018097,0.6470898367857325,COMPLETE
580,0.5530633796239912,2026-07-24 17:01:23.791279,2026-07-24 17:01:25.485448,0 days 00:00:01.694169,0.7936432166329522,0.01775751374086851,7,253,3.1288685022382765,0.6328564563619493,COMPLETE
581,0.5278932499431269,2026-07-24 17:01:25.486642,2026-07-24 17:01:27.158315,0 days 00:00:01.671673,0.783400722895438,0.01955793721015477,7,401,2.6932135106285875,0.6521835783607959,COMPLETE
582,0.5482022422018865,2026-07-24 17:01:27.159105,2026-07-24 17:01:29.049838,0 days 00:00:01.890733,0.8062301840168663,0.014119768442009543,7,275,2.9999958966888762,0.6430794350430644,COMPLETE
583,0.5522352276097481,2026-07-24 17:01:29.050683,2026-07-24 17:01:30.601088,0 days 00:00:01.550405,0.8080947370231492,0.022859861232178227,7,228,3.216887545279394,0.6212042147852401,COMPLETE
584,0.5542738232941035,2026-07-24 17:01:30.601927,2026-07-24 17:01:31.993690,0 days 00:00:01.391763,0.7958960357658847,0.017587145407932592,6,246,3.1305510028905825,0.6462278983499931,COMPLETE
585,0.5479441231952774,2026-07-24 17:01:31.994723,2026-07-24 17:01:33.577620,0 days 00:00:01.582897,0.7760774876266043,0.013141859734455318,7,266,3.0769508543115847,0.6356084997268483,COMPLETE
586,0.5542630483908787,2026-07-24 17:01:33.578378,2026-07-24 17:01:35.358578,0 days 00:00:01.780200,0.7138942028628863,0.016344367105246255,7,241,3.1908821561271306,0.6552296835141456,COMPLETE
